#{"t_start": 1747094223.8235068, "env_id": "None"}
r,l,t
0.8175864,250,234.637516
1.4291286,250,234.63752
1.1043854,250,234.637525
0.7685792,250,234.637529
1.0009668,250,234.637534
1.2333839,250,234.637539
0.7608513,250,234.637543
1.4738443,250,234.637548
0.73477143,250,234.637553
1.0512714,250,234.637558
0.88530505,250,234.637563
1.2754617,250,234.637567
0.7686613,250,234.637572
0.97025603,250,234.637577
0.92563707,250,234.637582
0.9052781,250,234.637587
1.5618721,250,234.637591
1.4236166,250,234.637596
1.1486571,250,234.637601
1.2709312,250,234.637605
2.2201676,250,234.63761
0.9833173,250,234.637615
3.6158133,250,234.637619
1.0434484,250,234.637625
1.4618087,250,234.637629
1.0130435,250,234.637634
0.91939646,250,234.637639
0.80168974,250,234.637643
0.904958,250,234.637648
2.0138173,250,234.637653
1.0097542,250,234.637657
0.95335996,250,234.637662
0.886502,250,234.637667
1.8627625,250,234.637671
1.2359191,250,234.637676
1.5977539,250,234.637681
1.4542971,250,234.637685
0.77808744,250,234.63769
1.3644961,250,234.637694
0.9011794,250,234.637699
0.75340587,250,234.637703
1.1543033,250,234.637708
2.162042,250,234.637713
1.1016179,250,234.637718
1.4709926,250,234.637722
2.0571523,250,234.637727
1.1688699,250,234.637732
1.2774166,250,234.637736
1.5170984,250,234.637741
1.2877686,250,234.637745
2.3194664,250,234.63775
0.8412289,250,234.637755
1.0682192,250,234.637759
1.011377,250,234.637764
0.77115875,250,234.637769
2.3460064,250,234.637774
1.6519533,250,234.637778
3.8840172,250,234.637783
1.5027231,250,234.637788
1.5015981,250,234.637793
2.233521,250,234.637798
1.0920585,250,234.637802
1.5934589,250,234.637807
0.72879064,250,234.637812
0.9092234,250,234.637817
0.8039831,250,234.637821
0.8543654,250,234.637826
1.009934,250,234.63783
0.87387544,250,234.637835
1.1350377,250,234.63784
1.0863206,250,234.637845
0.83078057,250,234.637849
1.4245946,250,234.637854
1.0076435,250,234.637858
1.1464162,250,234.637863
2.5473,250,234.637868
1.0182465,250,234.637872
1.4433055,250,234.637877
0.893583,250,234.637881
1.0250187,250,234.637886
2.6162665,250,234.63789
0.8399348,250,234.637895
1.0273541,250,234.637899
1.2662777,250,234.637904
0.933249,250,234.637909
1.053637,250,234.637913
0.7863752,250,234.637918
0.81272715,250,234.637923
1.7906251,250,234.637927
0.69851816,250,234.637931
1.5733033,250,234.637936
1.1178601,250,234.637941
0.8080748,250,234.637945
1.1623622,250,234.63795
0.8173621,250,234.637955
0.81559485,250,234.637959
2.1194184,250,234.637964
1.4648649,250,234.637969
0.8341994,250,234.637973
2.152035,250,234.637978
1.5699004,250,234.637982
0.7799691,250,234.637987
0.84958065,250,234.637992
0.88050836,250,234.637997
2.1175919,250,234.638002
1.1990968,250,234.638006
1.4720036,250,234.638013
1.722076,250,234.638018
0.8235702,250,234.638022
1.2674407,250,234.638028
1.2669924,250,234.638032
1.0809522,250,234.638037
1.1035807,250,234.638042
0.93084854,250,234.638047
2.2018685,250,234.638052
1.5664055,250,234.638056
1.0621212,250,234.638061
1.532885,250,234.638066
1.0953661,250,234.63807
1.0774273,250,234.638074
0.6680016,250,234.638079
1.0972458,250,234.638084
1.0837506,250,234.638089
2.491608,250,234.638093
0.81236374,250,234.638098
0.8452265,250,234.638103
0.67609894,250,234.638108
0.7982633,250,234.638113
0.809878,250,234.638117
2.2335298,250,234.638122
1.6564701,250,234.638126
1.3534234,250,234.638131
0.915189,250,234.638135
1.2943424,250,234.63814
0.8640928,250,234.638145
0.9138565,250,234.63815
1.8779281,250,234.638154
1.830073,250,234.638159
0.8786911,250,234.638163
1.6056873,250,234.638168
0.8529494,250,234.638173
0.7512735,250,234.638177
1.0357561,250,234.638182
0.9304109,250,234.638186
1.0919399,250,234.638191
1.1839709,250,234.638196
1.2617837,250,234.638201
1.1957947,250,234.638205
1.6607449,250,234.63821
0.8471709,250,234.638215
0.8345918,250,234.638219
1.443478,250,234.638224
1.721401,250,234.638228
1.7178681,250,234.638233
2.617565,250,234.638237
1.1802047,250,234.638242
2.139016,250,234.638247
0.89607245,250,234.638251
2.7787108,250,234.638256
1.1550541,250,234.638261
1.2845602,250,234.638265
0.7502409,250,234.63827
2.1915605,250,234.638274
0.9577611,250,234.638279
1.0304931,250,234.638284
1.0011039,250,234.638288
2.3767824,250,234.638293
0.99993694,250,234.638298
0.71278167,250,234.638303
2.328769,250,234.638308
0.7469121,250,234.638313
1.4847132,250,234.638317
0.9910879,250,234.638322
1.3382531,250,234.638327
1.1264527,250,234.638333
1.0814984,250,234.638339
1.6311315,250,234.638343
0.84401965,250,234.638348
0.79134536,250,234.638352
1.0516363,250,234.638357
0.8013958,250,234.638362
1.6060721,250,234.638366
0.765225,250,234.638371
2.3904283,250,234.638376
1.0483363,250,234.638381
1.4715818,250,234.638386
1.3719085,250,234.63839
2.419357,250,234.638395
1.9384898,250,234.638399
0.7119957,250,234.638404
0.8364004,250,234.638409
1.8360739,250,234.638413
0.8798669,250,234.638418
2.518112,250,234.638423
0.7776371,250,234.638427
1.0544176,250,234.638432
1.3962305,250,234.638437
2.3221176,250,234.638442
1.7427944,250,234.638446
1.0200244,250,234.638451
0.956792,250,234.638456
1.818191,250,234.63846
2.0017636,250,234.638465
0.82100433,250,234.638469
3.2187736,250,234.638474
0.8673272,250,234.638479
0.96251714,250,234.638484
0.90411186,250,234.638489
0.87319756,250,234.638493
0.883302,250,234.638498
1.02647,250,234.638502
0.7617363,250,234.638507
1.8270333,250,234.638512
0.8856226,250,234.638517
1.067052,250,234.638521
1.0027368,250,234.638526
0.9340464,250,234.63853
1.0951153,250,234.638535
1.2635113,250,234.63854
1.1029977,250,234.638544
2.12603,250,234.638549
2.189575,250,234.638553
0.95394206,250,234.638558
0.90928984,250,234.638562
2.8285737,250,234.638567
0.8119626,250,234.638572
1.9754431,250,234.638576
0.71946007,250,234.638581
0.8514836,250,234.638585
2.3156953,250,234.63859
1.8148285,250,234.638595
1.0838794,250,234.638599
0.8135781,250,234.638604
0.8911538,250,234.638608
1.225955,250,234.638613
2.2092574,250,234.638618
1.2961845,250,234.638622
1.103088,250,234.638626
0.9878125,250,234.638631
1.538526,250,234.638635
1.0494107,250,234.63864
2.5108228,250,234.638645
0.8739536,250,234.638649
1.0377346,250,234.638654
2.0293489,250,234.638659
2.7632573,250,234.638663
2.6376083,250,234.638668
2.2127016,250,234.638672
1.1631283,250,234.638677
0.9064661,250,234.638681
0.73892826,250,234.638686
1.6505312,250,234.638691
1.9090297,250,234.638695
1.1984365,250,234.6387
1.5215187,250,234.638705
2.636714,250,234.63871
0.9917643,250,234.638715
1.0879997,250,234.638719
1.2521105,250,234.638724
1.2017434,250,234.638728
3.505193,250,234.638733
2.4689415,250,234.638737
0.83770317,250,234.638742
1.2270411,250,234.638747
0.862517,250,234.638754
1.9188424,250,234.638758
2.2304513,250,234.638763
0.9633957,250,234.638768
1.3924916,250,234.638772
1.5283055,250,234.638777
1.4601231,250,234.638782
2.4762008,250,234.638786
2.0644424,250,234.638791
1.253386,250,234.638795
0.8857113,250,234.6388
0.9848187,250,234.638805
1.9433424,250,234.638809
1.0042635,250,234.638814
1.8854353,250,234.638819
1.1420966,250,234.638823
1.7572768,250,234.638828
0.7328876,250,234.638833
2.825912,250,234.638837
1.8441877,250,234.638841
3.2337024,250,234.638846
1.5524279,250,234.638851
1.4791543,250,234.638855
1.5057973,250,234.63886
0.9573477,250,234.638865
2.1031144,250,234.63887
0.7009976,250,234.638875
1.0109608,250,234.638879
1.4647692,250,234.638884
1.0897564,250,234.638889
1.2991545,250,234.638893
1.9376274,250,234.638898
1.3227831,250,234.638903
0.9082425,250,234.638908
1.2249224,250,234.638913
0.9667102,250,234.638917
1.4126425,250,234.638922
1.2649499,250,234.638927
0.9809672,250,234.638931
1.1598713,250,234.638935
2.851405,250,234.63894
1.1643746,250,234.638944
0.7338436,250,234.638949
1.0790434,250,234.638954
1.0107406,250,234.638958
0.8976824,250,234.638963
1.5738382,250,234.638968
0.7690197,250,234.638972
1.1166171,250,234.638977
2.7604935,250,234.638981
2.0973904,250,234.638986
0.90945816,250,234.63899
1.0789565,250,234.638995
1.0249476,250,234.639
0.8949398,250,234.639004
1.151263,250,234.639009
2.0530078,250,234.639014
1.4951985,250,234.639018
1.0158378,250,234.639023
0.85888207,250,234.639027
2.2874582,250,234.639032
1.1431568,250,234.639036
1.1282823,250,234.639041
1.4757125,250,234.639046
1.0271927,250,234.639051
2.0132225,250,234.639055
2.183593,250,234.63906
1.5766412,250,234.639064
0.9468794,250,234.639069
0.85960007,250,234.639073
1.7754524,250,234.639078
1.0693133,250,234.639082
1.3562571,250,234.639087
1.0678668,250,234.639092
1.1337665,250,234.639096
0.9729518,250,234.639101
0.7864625,250,234.639106
1.2752227,250,234.63911
0.94334656,250,234.639115
2.6524482,250,234.63912
1.5877501,250,234.639124
0.9142726,250,234.639129
0.7795279,250,234.639133
1.2401183,250,234.639138
2.4030387,250,234.639143
0.85340774,250,234.639148
1.2098191,250,234.639152
0.84124094,250,234.639157
1.7796173,250,234.639161
0.72968686,250,234.639166
1.4237983,250,234.63917
0.9342151,250,234.639175
1.4305636,250,234.63918
0.9316583,250,234.639184
0.7847205,250,234.639189
3.914196,250,234.639194
2.6480875,250,234.639198
1.7142621,250,234.639203
1.1066494,250,234.639207
2.1481931,250,234.639212
1.2221061,250,234.639217
1.5738307,250,234.639222
1.8488729,250,234.639227
1.0347781,250,234.639231
0.96580166,250,234.639236
0.7748383,250,234.63924
0.79654837,250,234.639245
1.859537,250,234.63925
0.89840364,250,234.639255
0.8842486,250,234.63926
1.272748,250,234.639264
1.2497723,250,234.639269
0.9946648,250,234.639274
0.6725189,250,234.639279
0.90492404,250,234.639283
1.3022656,250,234.639288
1.0140743,250,234.639292
0.8815528,250,234.639297
2.3623986,250,234.639302
1.0570302,250,234.639306
1.0453047,250,234.639311
1.4883351,250,234.639316
3.031142,250,234.63932
1.1593486,250,234.639325
0.98734534,250,234.63933
1.4151026,250,234.639338
1.6158739,250,234.639343
1.0058283,250,234.639348
0.84724295,250,234.639353
0.75110173,250,234.639358
0.8637384,250,234.639363
1.3347974,250,234.639368
1.4191213,250,234.639372
1.0012666,250,234.639376
1.2431232,250,234.639381
1.036599,250,234.639386
1.4595565,250,234.63939
1.0422237,250,234.639395
1.9358919,250,234.6394
2.1060205,250,234.639405
0.799571,250,234.639409
1.0209676,250,234.639414
0.8439923,250,234.639418
1.9068246,250,234.639423
1.2049521,250,234.639428
1.2371128,250,234.639433
0.74522656,250,234.639437
2.0451403,250,234.639442
1.6396704,250,234.639447
1.5935954,250,234.639451
0.7553782,250,234.639456
0.96245533,250,234.639461
0.8692394,250,234.639465
3.1201353,250,234.63947
1.2277455,250,234.639475
2.4902153,250,234.639479
1.2025852,250,234.639484
1.317522,250,234.639489
0.82509774,250,234.639493
0.9141074,250,234.6395
2.4935453,250,234.639505
1.3616514,250,234.63951
0.9766905,250,234.639515
1.4370366,250,234.63952
0.8838494,250,234.639524
1.2630008,250,234.639529
2.8210516,250,234.639534
1.2659713,250,234.639539
1.0210941,250,234.639544
0.9721181,250,234.639548
1.0156415,250,234.639553
1.8610101,250,234.639558
0.8203026,250,234.639562
0.8760113,250,234.639567
1.6736346,250,234.639572
2.8783326,250,234.639577
0.90220726,250,234.639581
1.9535102,250,234.639586
1.329581,250,234.639591
0.7512493,250,234.639595
2.2143698,250,234.6396
1.0264368,250,234.639605
0.7013417,250,234.639609
1.5880779,250,234.639614
2.268559,250,234.639618
1.3973854,250,234.639623
1.173517,250,234.639628
0.7453669,250,234.639632
1.014852,250,234.639637
0.8880658,250,234.639642
2.095728,250,234.639646
1.1117997,250,234.639651
1.0597707,250,234.639656
0.86381066,250,234.63966
0.8988503,250,234.639665
1.8054892,250,234.63967
1.0772893,250,234.639674
1.2344483,250,234.639679
1.0299683,250,234.639684
3.037588,250,234.639688
3.5706484,250,234.639693
1.0716224,250,234.639698
1.4549018,250,234.639702
0.9203557,250,234.639707
0.83668375,250,234.639712
0.9754364,250,234.639717
0.7757275,250,234.639721
0.88489413,250,234.639726
0.8941913,250,234.63973
1.1590294,250,234.639735
0.9174344,250,234.63974
1.147654,250,234.639745
1.1803019,250,234.639749
1.2736368,250,234.639754
0.8900072,250,234.639758
2.3305655,250,234.639763
0.96013665,250,234.639768
1.0603256,250,234.639772
0.86777467,250,234.639777
0.80434495,250,234.639782
0.69250435,250,234.639787
1.0182266,250,234.639791
0.9847988,250,234.639796
1.8881637,250,234.639801
0.83287,250,234.639805
0.7108254,250,234.63981
1.2073886,250,234.639815
2.788519,250,234.639819
0.7603323,250,234.639824
0.9610407,250,234.639828
0.81007797,250,234.639833
1.241135,250,234.639838
0.97958016,250,234.639843
0.9297102,250,234.639848
0.8224217,250,234.639852
0.95624584,250,234.639857
0.8998747,250,234.639862
1.4461694,250,234.639867
1.3169658,250,234.639871
1.4800627,250,234.639876
1.7190881,250,234.639881
1.0859576,250,234.639885
0.9861367,250,234.63989
0.9607332,250,234.639894
2.2340477,250,234.639899
0.989335,250,234.639903
1.0346128,250,234.639908
0.74364585,250,234.639913
1.4206841,250,234.639918
2.4583623,250,234.639923
1.3918772,250,234.639927
0.9670113,250,234.639932
0.8936364,250,234.639936
1.0304745,250,234.639941
1.3428582,250,234.639946
2.6419764,250,234.639951
0.85408586,250,234.639955
1.0171922,250,234.63996
2.995751,250,234.639965
1.152693,250,234.639969
1.7116824,250,234.639974
3.1309278,250,234.639979
0.8580674,250,234.639983
0.9763032,250,234.639988
0.88218004,250,234.639993
1.2739046,250,234.639997
1.0152185,250,234.640002
2.801787,250,234.640007
1.1212974,250,234.640012
1.6437087,250,234.640017
1.2010429,250,234.640021
1.4488006,250,234.640026
2.0754216,250,234.640031
0.94893754,250,234.640035
0.98292357,250,234.64004
0.8638176,250,234.640044
2.0785933,250,234.640049
2.3879237,250,234.640054
0.87882847,250,234.640059
0.7855902,250,234.640063
1.3022467,250,234.640067
1.1502457,250,234.640072
1.5161644,250,234.640077
0.96943855,250,234.640081
1.0194718,250,234.640086
1.9867729,250,234.640091
0.82543117,250,234.640095
0.9532639,250,234.6401
1.0232657,250,234.640105
1.6709543,250,234.64011
1.6041068,250,234.640115
1.1660595,250,234.640119
1.2110105,250,234.640124
2.6249657,250,234.640129
2.170215,250,234.640134
1.8492751,250,234.640138
0.95003915,250,234.640143
0.7843596,250,234.640148
1.0180978,250,234.640152
1.1040614,250,234.640157
2.6262558,250,234.640162
1.0333278,250,234.640167
1.017685,250,234.640171
0.717261,250,234.640176
2.1348474,250,234.640181
1.3500607,250,234.640185
2.5703862,250,234.64019
0.8452439,250,234.640195
1.0135394,250,234.640199
1.101218,250,234.640204
1.0422634,250,234.640209
0.74871486,250,234.640213
1.1931375,250,234.640218
1.0272001,250,234.640222
0.8178633,250,234.640227
0.84995204,250,234.640232
1.1375185,250,234.640236
0.9161505,250,234.640244
1.0900409,250,234.640249
1.8702004,250,234.640254
0.82695216,250,234.640259
1.2071282,250,234.640263
1.7168537,250,234.640268
0.8179035,250,234.640273
1.1176841,250,234.640277
1.5093381,250,234.640282
1.1312138,250,234.640287
0.72763366,250,234.640291
0.69908315,250,234.640296
1.1153847,250,234.640301
1.0088688,250,234.640305
0.9059333,250,234.64031
1.4576707,250,234.640315
0.68096673,250,234.640319
1.1319216,250,234.640324
1.1349032,250,234.640328
2.3268204,250,234.640336
2.627927,250,234.640341
0.90205765,250,234.640345
1.3730072,250,234.64035
0.88934517,250,234.640355
1.2098556,250,234.64036
1.2909157,250,234.640364
0.7978969,250,234.640369
1.362827,250,234.640373
1.015529,250,234.640378
1.2569116,250,234.640383
1.7904205,250,234.640388
3.1688104,250,234.640393
1.9316301,250,234.640397
1.1596618,250,234.640402
1.0425912,250,234.640407
0.8797975,250,234.640412
1.779478,250,234.640417
1.0681698,250,234.640421
0.99966365,250,234.640426
0.95085114,250,234.64043
0.8788654,250,234.640435
1.1229388,250,234.64044
1.8130666,250,234.640445
2.0757818,250,234.640449
1.1128875,250,234.640454
0.9556395,250,234.640459
0.85718155,250,234.640464
1.3329264,250,234.640468
1.1048132,250,234.640473
0.82306397,250,234.640477
1.2072282,250,234.640482
0.7070421,250,234.640487
2.8173778,250,234.640491
1.2993902,250,234.640496
2.8632262,250,234.640501
1.2334727,250,234.640506
1.0387179,250,234.64051
0.76158434,250,234.640515
0.8855439,250,234.64052
1.6710536,250,234.640525
1.2252825,250,234.64053
2.2720091,250,234.640535
0.9853424,250,234.64054
1.0377697,250,234.640544
1.5765709,250,234.640549
0.87230796,250,234.640553
0.7137905,250,234.640558
1.0008204,250,234.640563
1.1005574,250,234.640567
0.8889388,250,234.640572
1.2398746,250,234.640577
1.014838,250,234.640581
0.7423322,250,234.640586
2.4336414,250,234.640591
0.84245586,250,234.640596
1.0004226,250,234.640601
0.9170841,250,234.640605
2.601374,250,234.64061
1.7666345,250,234.640615
1.896414,250,234.64062
0.77487665,250,234.640625
0.8124664,250,234.64063
1.0974265,250,234.640634
2.2445471,250,234.640639
0.90696585,250,234.640644
1.3986331,250,234.640649
0.977999,250,234.640653
1.381237,250,234.640658
1.0615138,250,234.640662
1.9211506,250,234.640667
1.789643,250,234.640671
2.0206823,250,234.640676
1.5248637,250,234.640681
0.93890446,250,234.640686
1.2027326,250,234.640691
1.2138953,250,234.640696
0.74413526,250,234.6407
0.94578713,250,234.640705
0.78426135,250,234.640711
0.8634656,250,234.640715
0.84325135,250,234.64072
1.0249958,250,234.640725
1.4102113,250,234.64073
1.203342,250,234.640734
0.9207363,250,234.640739
0.95268714,250,234.640744
1.7110064,250,234.640749
1.8168943,250,234.640754
0.9564391,250,234.640758
0.906355,250,234.640763
1.1191752,250,234.640767
0.8077324,250,234.640772
1.3612053,250,234.640777
0.88039935,250,234.640781
1.4150037,250,234.640786
1.5740693,250,234.640791
0.6664556,250,234.640796
1.594324,250,234.640801
0.8723053,250,234.640806
1.5527247,250,234.64081
0.8367221,250,234.640815
1.0095395,250,234.64082
0.800277,250,234.640824
1.3270416,250,234.640829
2.0743654,250,234.640833
1.0649822,250,234.640838
3.0448897,250,234.640843
1.8102552,250,234.640847
1.1547062,250,234.640852
1.4778607,250,234.640857
0.92392963,250,234.640862
1.2600567,250,234.640866
0.6571162,250,234.640871
1.2788827,250,234.640875
0.9067983,250,234.64088
2.3524933,250,234.640885
1.6717664,250,234.640889
1.0829122,250,234.640894
1.7079943,250,234.640899
0.81380296,250,234.640903
1.0142654,250,234.640908
0.8705912,250,234.640913
1.6034423,250,234.640917
0.87108177,250,234.640921
0.7880246,250,234.640926
0.94020385,250,234.640931
2.337525,250,234.640935
0.88465834,250,234.64094
1.4720173,250,234.640945
1.2404077,250,234.64095
1.2976404,250,234.640954
0.71620613,250,234.640959
1.9392834,250,234.640964
0.72593385,250,234.640968
0.9151397,250,234.640973
0.80541044,250,234.640978
1.3806762,250,234.640982
0.7387197,250,234.640989
1.7772659,250,234.640993
1.0266774,250,234.640998
2.0345867,250,234.641003
1.7433425,250,234.641008
0.91896045,250,234.641013
0.78933924,250,234.641018
0.7387322,250,234.641022
1.2031845,250,234.641027
1.9805993,250,234.641031
1.9368503,250,234.641036
1.6562665,250,234.641041
1.2425777,250,234.641046
1.0375656,250,234.64105
0.78345984,250,234.641055
1.1019334,250,234.641059
1.1862109,250,234.641064
1.0049396,250,234.641068
0.87677616,250,234.641073
1.3225416,250,234.641078
2.1828973,250,234.641083
1.281954,250,234.641088
0.7294222,250,234.641092
1.0796864,250,234.641097
0.9452534,250,234.641101
1.3354878,250,234.641106
0.7313521,250,234.64111
1.8078434,250,234.641115
1.3166975,250,234.64112
2.638798,250,234.641125
1.5416253,250,234.641129
0.84516674,250,234.641134
0.86067593,250,234.641139
1.2275357,250,234.641144
0.73776925,250,234.641148
2.4552238,250,234.641153
3.020703,250,234.641158
0.87584937,250,234.641162
1.358833,250,234.641167
1.2057644,250,234.641172
1.2138034,250,234.641176
1.1415448,250,234.641181
1.1892132,250,234.641185
0.739037,250,234.64119
0.958083,250,234.641195
1.010432,250,234.641199
2.3953283,250,234.641204
1.48061,250,234.641209
0.8390009,250,234.641213
1.7684343,250,234.641218
1.1885365,250,234.641222
0.927226,250,234.641227
1.3510417,250,234.641232
0.87718403,250,234.641236
1.2153933,250,234.641242
0.87956893,250,234.641246
1.5856922,250,234.64125
0.8545258,250,234.641255
0.7672144,250,234.641259
1.8630902,250,234.641264
0.7196012,250,234.641269
1.207789,250,234.641274
0.87249565,250,234.641279
0.7819345,250,234.641284
1.1081172,250,234.641289
1.1660963,250,234.641293
3.2466483,250,234.641298
1.4679554,250,234.641302
1.129877,250,234.641308
0.6916585,250,234.641312
1.3318669,250,234.641317
1.1352366,250,234.641322
0.9479228,250,234.641326
3.4960938,250,234.641331
0.7658757,250,234.641338
1.3291053,250,234.641342
1.0988362,250,234.641347
1.2456548,250,234.641352
0.81971234,250,234.641356
1.0801637,250,234.641361
1.3004162,250,234.641366
0.915701,250,234.641371
0.820281,250,234.641376
1.0004587,250,234.64138
0.7395617,250,234.641385
1.804438,250,234.641389
2.4351487,250,234.641394
0.9062886,250,234.641398
1.4198982,250,234.641403
1.3004951,250,234.641407
1.0963874,250,234.641412
1.3019546,250,234.641417
0.9003833,250,234.641422
0.7138369,250,234.641427
1.1692309,250,234.641431
1.3525317,250,234.641436
2.211045,250,234.641441
0.9000344,250,234.641445
2.041783,250,234.64145
0.7830463,250,234.641455
0.7774463,250,234.64146
0.79234254,250,234.641464
0.9102915,250,234.641469
0.7921713,250,234.641473
1.1636648,250,234.641478
1.64966,250,234.641483
1.5153395,250,234.641488
0.9792939,250,234.641492
1.825539,250,234.641497
1.4325967,250,234.641501
1.7008798,250,234.641506
0.8397009,250,234.64151
1.6179088,250,234.641515
1.3500456,250,234.64152
0.92461944,250,234.641524
0.8090781,250,234.641529
0.71128345,250,234.641533
0.8915146,250,234.641538
1.062661,250,234.641542
0.8316536,250,234.641547
2.2900658,250,234.641551
0.86688876,250,234.641556
1.6218691,250,234.641561
0.88468677,250,234.641566
0.92396057,250,234.64157
0.8018387,250,234.641575
0.83536696,250,234.64158
1.0393401,250,234.641584
0.9505078,250,234.641589
2.5079572,250,234.641594
1.3438388,250,234.641598
1.0635614,250,234.641603
1.8466587,250,234.641608
1.5137665,250,234.641612
1.4926659,250,234.641617
1.1455823,250,234.641622
0.8359231,250,234.641627
1.2192955,250,234.641631
1.0488408,250,234.641636
0.90767473,250,234.641641
0.8583958,250,234.641645
1.1007874,250,234.64165
1.2093228,250,234.641655
0.88970184,250,234.64166
1.3271992,250,234.641665
1.9851923,250,234.641669
1.3393582,250,234.641674
1.0598782,250,234.641679
1.2542912,250,234.641684
2.2639148,250,234.641688
1.4206645,250,234.641693
1.0063182,250,234.641697
0.7907764,250,234.641702
1.0832012,250,234.641707
0.8146691,250,234.641712
2.4687252,250,234.641716
1.0878297,250,234.641721
2.287212,250,234.641726
1.5767958,250,234.641732
1.7396554,250,234.641737
1.0156187,250,234.641742
1.7435488,250,234.641747
0.80863345,250,234.641751
1.1731759,250,234.641756
1.660442,250,234.641761
1.2260393,250,234.641766
1.8211437,250,234.64177
0.63821965,250,234.641775
0.79758555,250,234.64178
1.3105946,250,234.641785
0.78557867,250,234.641789
1.7022132,250,234.641794
0.9660701,250,234.641799
1.2864927,250,234.641803
2.0325153,250,234.641808
1.9166712,250,234.641813
1.0709468,250,234.641818
1.0972165,250,234.641822
1.8869573,250,234.641827
1.0428677,250,234.641832
0.98332685,250,234.641836
1.4062195,250,234.64184
2.658637,250,234.641845
1.0353813,250,234.64185
0.822719,250,234.641855
0.77925473,250,234.641859
1.2219478,250,234.641864
0.88657343,250,234.641868
1.5219641,250,234.641873
1.068964,250,234.641878
0.78539187,250,234.641882
0.9241627,250,234.641887
1.594401,250,234.641892
1.262442,250,234.641896
0.8770048,250,234.641901
1.2569826,250,234.641906
0.88595927,250,234.641911
2.5756342,250,234.641915
0.95229435,250,234.64192
1.1201268,250,234.641924
0.717971,250,234.641929
1.1128111,250,234.641934
2.120333,250,234.641938
2.4880795,250,234.641943
0.80832833,250,234.641948
1.9098839,250,234.641952
0.8802703,250,234.641957
2.666112,250,234.641962
1.7010393,250,234.641966
1.2912539,250,234.641971
1.4134302,250,234.641975
1.1822726,250,234.64198
0.739859,250,234.641984
1.7091365,250,234.641989
0.8042316,250,234.641993
0.966595,250,234.641998
1.0155627,250,234.642003
1.4253143,250,234.642007
0.7912446,250,234.642012
1.005338,250,234.642017
1.2634114,250,234.642022
1.8529598,250,234.642026
1.1177297,250,234.642031
0.70851237,250,234.642036
1.6053605,250,234.64204
1.3247443,250,234.642045
1.2415701,250,234.64205
1.753533,250,234.642055
0.96606696,250,234.64206
2.9625058,250,234.642064
1.1906936,250,234.642069
0.81727076,250,234.642074
2.8318644,250,234.642079
1.0528241,250,234.642083
0.96981037,250,234.642088
0.94416773,250,234.642093
3.0915425,250,234.642097
0.9410501,250,234.642103
2.334138,250,234.642108
0.9143988,250,234.642113
0.86535716,250,234.642118
1.9200602,250,234.642122
2.5496557,250,234.642127
0.96851486,250,234.642131
0.9762351,250,234.642136
1.2381953,250,234.642141
1.0212028,250,234.642145
1.2032223,250,234.64215
1.6915016,250,234.642155
1.3204001,250,234.642159
1.5406798,250,234.642164
1.0708028,250,234.642169
1.9493331,250,234.642173
0.9697795,250,234.642178
0.8415589,250,234.642183
0.9711772,250,234.642187
1.853504,250,234.642192
2.5887418,250,234.642197
1.0891554,250,234.642202
0.72400755,250,234.642206
1.4420668,250,234.642211
1.5421476,250,234.642216
0.9415185,250,234.64222
0.77894175,250,234.642225
3.2811506,250,234.64223
0.80547094,250,234.642234
1.4855729,250,234.642239
1.2165442,250,234.642244
1.7760679,250,234.642248
2.5897143,250,234.642253
1.0291152,250,234.642258
1.1352104,250,234.642262
1.2348967,250,234.642267
0.80972487,250,234.642272
0.9594405,250,234.642276
1.2269723,250,234.642281
1.0847956,250,234.642285
0.8907823,250,234.64229
1.0813909,250,234.642295
1.2337977,250,234.642299
1.8442678,250,234.642304
1.2246165,250,234.642309
1.1858554,250,234.642313
0.71124136,250,234.642318
1.231448,250,234.642323
2.8320255,250,234.642328
0.70159185,250,234.642336
1.0753309,250,234.642341
0.9555171,250,234.642345
0.83175933,250,234.64235
2.505319,250,234.642354
1.266584,250,234.642359
1.3039471,250,234.642364
0.90075415,250,234.642369
1.5610482,250,234.642374
1.254933,250,234.642378
1.621107,250,234.642383
1.4324707,250,234.642388
2.2831082,250,234.642392
0.7643731,250,234.642397
1.7660481,250,234.642402
1.1726893,250,234.642406
0.88586813,250,234.642411
3.6511636,250,234.642416
0.81236535,250,234.642421
0.87575024,250,234.642426
1.676374,250,234.642431
0.8058842,250,234.642436
1.5374521,250,234.64244
0.9788143,250,234.642444
0.7949419,250,234.642449
1.3559116,250,234.642454
1.2673001,250,234.642458
0.91150546,250,234.642463
0.7635643,250,234.642467
0.90445095,250,234.642472
0.89594173,250,234.642479
0.8699107,250,234.642483
2.9664805,250,234.642488
1.2839053,250,234.642493
0.84378386,250,234.642498
0.7215922,250,234.642502
1.4954118,250,234.642507
1.684385,250,234.642512
0.9454997,250,234.642517
2.2380352,250,234.642522
1.6503706,250,234.642526
1.2254478,250,234.642531
2.6178453,250,234.642536
1.3696017,250,234.642541
1.5849956,250,234.642545
1.0839304,250,234.64255
0.87922627,250,234.642555
0.68873787,250,234.642559
1.3523457,250,234.642564
2.1235688,250,234.642569
0.96932656,250,234.642574
1.0778621,250,234.642578
0.77612764,250,234.642583
2.0402274,250,234.642588
0.74260736,250,234.642592
2.173235,250,234.642597
0.9326079,250,234.642601
1.1951102,250,234.642606
0.8134773,250,234.642611
1.8929441,250,234.642616
